0.195	0.284
1.049	3.806
1.953	16.184
2.739	26.569
3.511	36.921
4.251	46.350
5.259	57.556
5.999	65.188
6.780	70.919
7.504	74.596
8.464	77.699
9.202	79.394
9.985	79.867
10.757	80.104
11.743	80.340
12.506	80.340
13.255	80.484
13.972	80.958
15.014	80.958
15.762	81.359
