8.279719785326717	.542766270505436
0	0
6.559439570653437	1.085532541010872
0	0
0	0
0	0
3344604761014788e-31	-4808615253819848e-32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6.559439570653437	1.0855325410108723
0	0
6.559439570653437	1.0855325410108723
0	0
6.559439570653437	1.0855325410108723
0	0
6.559439570653437	1.0855325410108723
0	0
6.559439570653437	1.0855325410108723
0	0
0	0
4.04396160144949	1.116515353747176
0	0
6.559439570653437	1.085532541010872
0	0
6.559439570653437	1.085532541010872
0	0
0	0
33446047610348174e-32	-4808615253817718e-32
0	0
33446047610348174e-32	-4808615253817718e-32
0	0
16723023805072797e-32	-2404307626909924e-32
-1672302380429916e-31	24043076269098057e-33
0	0
-16723023805075085e-32	2404307626909924e-32
0	0
6.559439570653437	1.085532541010872
6.559439570653437	1.085532541010872
0	0
0	0
0	0
21890890119883078e-45	5478211430312273e-45
0	0
.13847380797102948	.016364918482370275
0	0
.13847380797102948	.016364918482370233
.13847380797102948	.01636491848237023
0	0
4.41747830163197	.01636491848237023
0	0
4.41747830163197	.01636491848237023
0	0
0	8813055425515991e-46
0	0
0	0
0	0
5.04396160144949	2.1165153537471757
0	0
5.04396160144949	2.1165153537471757
0	0
0	0
0	0
0	0
7.912007177538526	0
0	0
1	1
.23847380797103	.11636491848237021
9.167124601449725	3.1330307074943513
4.752799204710378	1.6746978129883607
.1	.1
2.019778497282323	.9982529757715627
0	0
0	0
9.167124601449725	3.1330307074943513
0	0
1.8816146847828048	0
0	0
0	0
27057929049080705e-44	0
0	0
0	0
-18982536041106774e-33	-43631089567666834e-33
0	0
18982536041106774e-33	43631089567666834e-33
-18982536045847828e-33	-4363108956766427e-32
0	0
27610131682735413e-44	-17749370367472766e-46
-18982536045849406e-33	-4363108956766407e-32
1.490629815217547	.49913001371230015
5.156112967391842	1.7264988998900876
0	0
3.160461028985838	1.0582647285266258
0	0
5206732501969431e-31	-2849813923959519e-32
.8226973297102314	.27547612778657
.8226973297102314	.27547612778657
27040767352882886e-32	-29649889918765883e-33
0	0
0	0
.06516414492754304	.02181989130982733
0	0
0	0
4.279004493660941	0
4.41747830163197	.01636491848237023
0	0
0	0
0	0
4.441914855979799	.05454972827456825
0	0
0	0
-18982536045571727e-33	-43631089567666045e-33
-18982536037158526e-33	-436310895676692e-31
.09774621739131455	.032729836964740994
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	-1593914079425957e-31
0	0
0	0
0	0
1.8816146847828052	0
0	.6300493615712642
0	0
0	0
.00814551811594288	.0027274864137284164
.008145518115942881	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.002727486413728416
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.002727486413728417
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
.00814551811594288	.0027274864137284164
-42071609354160304e-32	-10104764247569414e-32
0	0
.00814551811594288	.0027274864137284164
0	0
0	0
0	0
.04887310869565728	.0163649184823705
0	0
.10589173550725743	.03545732337846941
0	0
0	.030002350551012816
0	0
.01629103623188576	.005454972827456833
4.18940379438557	0
0	0
0	0
4.507079000907343	.07636961958439543
0	0
.16291036231885764	.054549728274568374
0	0
.07330966304348595	.02454737772355579
0	0
0	0
0	0
.15476484420291473	.05182224186083992
0	0
.14661932608697184	.0490947554471115
0	0
.0407275905797144	.013637432068642081
0	0
.09774621739131456	.032729836964741
0	0
.0814551811594288	.027274864137284166
0	0
.0733096630434859	.024547377723555704
0	0
.21992898913045775	.07364213317066724
0	0
.00814551811594288	.0027274864137284164
0	0
.0814551811594288	.027274864137284166
0	0
.13847380797102896	.04636726903338308
0	0
4.702799204710378	1.624697812988361
4.280181626811835	1.165610109194287
0	0
0	0
0	0
0	0
10	5.53507155059936
10	6.743323351095418
0	0
0	0
0	0
4.376750711052256	.032729836964740994
0	0
0	0
5206732501974425e-31	-2849813923959795e-32
0	0
-2860863679260938e-30	-15040673334966335e-32
0	0
8.279719785326717	.542766270505436
10	0
0	0
1	1
0	0
7.912007177538526	0
0	0
5.04396160144949	2.1165153537471757
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
